id_medidor,consumo_kwh,consumo_medio_historico,horas_uso_diarias,dias_sem_leitura,tensao_media,indice_perdas,localizacao,variação_consumo,fraude
MED-8023-uW,564.82,328.05,10.9,13,219.9,4.36,residencial,72.17,0
MED-6868-Wl,360.75,113.29,17.5,8,211.6,2.59,comercial,218.43,0
MED-1801-vP,110.87,339.71,11.2,11,215.5,4.03,residencial,-67.36,0
MED-0367-qa,437.68,400.02,21.1,1,239.0,4.76,residencial,9.41,0
MED-5198-eu,618.32,60.75,3.3,12,222.8,1.74,residencial,917.81,0
MED-9155-PT,454.87,344.89,11.9,7,229.0,2.29,residencial,31.89,0
MED-4632-Fv,72.09,447.32,4.5,14,231.8,4.69,residencial,-83.88,1
MED-5306-uf,227.36,154.84,14.2,8,221.0,2.02,residencial,46.84,0
MED-5061-ea,490.04,500.71,17.3,9,214.4,4.61,residencial,-2.13,0
MED-3621-dJ,193.85,350.28,9.5,13,216.2,4.91,residencial,-44.66,1
MED-7945-JZ,366.57,215.4,3.6,9,219.4,3.48,comercial,70.18,0
MED-6047-Cf,416.2,293.31,13.2,8,229.1,4.18,residencial,41.9,0
MED-0806-ol,160.96,367.0,14.6,13,221.9,3.87,comercial,-56.14,0
MED-9558-Az,291.07,309.12,14.4,9,210.2,3.65,comercial,-5.84,0
MED-0942-sZ,186.19,364.65,19.4,13,225.7,1.88,residencial,-48.94,0
MED-3852-Ox,146.34,189.52,5.6,6,237.6,0.76,residencial,-22.78,0
MED-8711-bY,262.11,320.32,16.1,14,234.4,2.04,comercial,-18.17,0
MED-5933-WY,112.83,130.35,19.2,8,234.8,3.5,residencial,-13.44,0
MED-9217-OR,544.86,286.65,1.3,8,233.9,0.96,residencial,90.08,0
MED-9903-Mw,85.48,191.53,13.9,13,219.7,0.55,residencial,-55.37,0
MED-1330-tb,233.99,211.74,9.0,2,233.0,1.13,residencial,10.51,0
MED-7182-Ij,319.61,448.33,11.5,3,214.3,3.72,comercial,-28.71,0
MED-2723-US,516.19,430.96,14.1,1,229.7,4.88,comercial,19.78,0
MED-7899-Ev,84.62,373.1,9.1,9,229.2,4.92,comercial,-77.32,1
MED-3385-BC,474.47,168.92,7.9,2,210.8,2.72,residencial,180.88,0
MED-9464-tu,301.53,262.03,12.2,10,233.6,4.41,residencial,15.07,0
MED-9604-hw,152.77,445.57,5.5,10,237.1,3.82,residencial,-65.71,0
MED-9559-xL,369.32,317.01,5.5,4,218.0,2.75,residencial,16.5,0
MED-9146-Jy,329.86,578.32,16.1,4,234.4,3.08,residencial,-42.96,0
MED-9188-mX,209.97,347.2,5.1,5,212.5,1.12,residencial,-39.52,0
MED-3757-Jr,310.47,323.05,16.0,12,228.0,4.72,residencial,-3.89,0
MED-8799-HV,242.2,262.91,14.8,6,224.6,2.08,residencial,-7.88,0
MED-5683-Sq,317.03,316.02,1.6,6,226.4,2.51,residencial,0.32,0
MED-3760-Dg,399.32,281.7,7.9,0,237.8,3.52,residencial,41.75,0
MED-2477-aD,537.9,384.97,19.2,13,236.1,2.0,residencial,39.73,0
MED-4085-Cx,114.33,414.8,6.1,1,233.6,1.64,residencial,-72.44,0
MED-7464-tx,619.96,205.68,9.2,11,218.2,3.34,residencial,201.42,0
MED-4927-fV,7.19,140.25,14.8,8,237.4,0.61,comercial,-94.87,1
MED-4302-iN,277.23,79.66,16.7,9,212.9,3.74,comercial,248.02,0
MED-9369-yC,388.25,360.96,10.5,1,235.6,2.81,industrial,7.56,0
MED-8208-UY,342.15,167.6,8.4,5,219.8,3.23,residencial,104.15,0
MED-7846-wx,206.6,41.65,20.5,10,211.6,3.34,residencial,396.04,0
MED-3492-WH,268.78,346.63,22.4,10,230.1,2.87,residencial,-22.46,0
MED-6257-Sv,226.05,599.16,17.9,0,216.9,3.12,comercial,-62.27,0
MED-9045-XT,211.6,299.27,12.5,2,217.3,3.58,residencial,-29.29,0
MED-2718-AF,427.44,400.62,7.2,1,219.2,3.89,comercial,6.69,0
MED-1801-kj,353.55,309.82,7.0,2,211.9,3.77,residencial,14.11,0
MED-5792-RA,196.06,288.13,15.1,4,215.3,4.41,comercial,-31.95,0
MED-9328-VP,434.94,410.29,14.5,10,210.2,1.35,comercial,6.01,0
MED-8701-UR,346.09,265.17,20.4,9,223.4,2.31,residencial,30.52,0
MED-9183-GW,421.93,332.09,15.9,5,212.5,4.77,residencial,27.05,0
MED-6543-BF,394.44,338.6,3.0,8,230.5,2.28,residencial,16.49,0
MED-4886-Wi,175.65,219.83,18.3,11,217.1,1.06,residencial,-20.1,0
MED-6358-tF,215.97,419.05,6.0,10,238.3,2.86,residencial,-48.46,0
MED-3728-aK,412.09,279.0,9.7,14,236.1,0.99,residencial,47.7,0
MED-2058-Dy,391.56,209.31,13.5,14,218.7,1.41,residencial,87.07,0
MED-6008-dq,296.86,364.38,24.0,9,233.5,4.99,residencial,-18.53,0
MED-1607-in,317.6,192.18,30.7,11,234.1,2.94,residencial,65.26,0
MED-1975-fu,491.65,303.38,15.6,11,239.6,1.78,residencial,62.06,0
MED-6937-Ms,211.26,298.91,10.9,12,227.9,4.98,residencial,-29.32,0
MED-4925-bp,382.06,430.31,15.2,3,212.5,4.85,residencial,-11.21,0
MED-6334-cO,269.67,356.96,17.3,6,229.4,2.48,comercial,-24.45,0
MED-1682-Ml,267.35,297.0,10.1,5,228.7,1.67,residencial,-9.98,0
MED-4927-VI,464.82,398.13,22.8,1,229.2,4.27,comercial,16.75,0
MED-1097-Lk,423.81,466.82,13.4,9,219.2,3.72,residencial,-9.21,0
MED-6801-uH,422.03,366.94,15.0,10,235.8,3.59,residencial,15.01,0
MED-6606-rW,495.82,301.24,16.0,10,238.8,4.52,residencial,64.59,0
MED-2871-Qw,303.15,142.58,14.5,10,216.5,3.6,residencial,112.62,0
MED-6450-ov,402.29,172.19,17.0,14,212.6,1.78,residencial,133.63,0
MED-4181-pr,253.46,263.37,8.3,14,215.8,3.62,residencial,-3.76,0
MED-2089-pg,348.62,226.86,8.7,7,234.6,1.88,residencial,53.67,0
MED-4014-Fp,280.48,277.56,5.4,6,230.3,3.92,residencial,1.05,0
MED-2395-oR,314.55,306.8,14.6,14,229.1,3.29,residencial,2.53,0
MED-6105-Nt,389.27,363.56,16.7,14,222.1,0.85,comercial,7.07,0
MED-9192-fI,177.27,291.54,14.7,6,227.3,2.81,residencial,-39.2,0
MED-8720-rO,613.86,358.38,22.0,13,219.2,2.04,residencial,71.29,0
MED-3130-yn,149.1,307.74,12.0,14,224.3,1.98,comercial,-51.55,0
MED-7785-Lt,117.87,62.94,16.0,7,233.8,3.21,residencial,87.27,0
MED-9649-AU,473.72,187.28,5.4,11,239.4,1.95,comercial,152.95,0
MED-5574-qK,418.75,282.71,9.7,11,238.0,4.0,residencial,48.12,0
MED-3813-qT,393.62,154.84,16.2,12,238.0,0.82,residencial,154.21,0
MED-0021-kU,394.25,371.99,17.1,13,222.1,3.47,comercial,5.98,0
MED-0298-aY,298.16,483.69,10.2,10,224.1,4.14,residencial,-38.36,0
MED-1633-PF,165.41,446.25,11.6,0,231.2,3.53,comercial,-62.93,0
MED-6975-bn,311.37,274.39,2.9,14,237.7,2.74,residencial,13.48,0
MED-4670-gC,198.43,478.89,9.9,12,214.3,4.78,residencial,-58.56,1
MED-2326-qY,446.27,317.84,17.3,0,219.1,1.85,comercial,40.41,0
MED-5550-uh,277.94,259.55,15.5,7,214.2,0.59,residencial,7.09,0
MED-5373-la,176.18,226.39,15.0,3,228.4,2.44,comercial,-22.18,0
MED-2461-jN,251.79,263.7,12.3,4,219.2,0.65,residencial,-4.52,0
MED-6300-wE,361.94,253.42,12.0,7,219.8,4.79,residencial,42.82,0
MED-7273-FS,215.44,320.45,8.0,4,212.1,1.44,residencial,-32.77,0
MED-7813-Uw,176.67,319.27,16.2,9,220.5,4.05,comercial,-44.66,0
MED-7965-qo,336.55,300.37,14.5,3,235.9,3.99,residencial,12.05,0
MED-3833-OD,336.74,352.43,15.0,11,217.0,1.48,residencial,-4.45,0
MED-8142-GM,223.96,442.88,8.8,5,230.9,3.3,comercial,-49.43,0
MED-3243-SM,229.34,413.95,0.9,12,228.9,0.72,comercial,-44.6,0
MED-0386-CL,334.81,121.81,18.6,14,235.9,2.68,residencial,174.86,0
MED-1516-Lk,82.79,6.47,9.1,11,214.0,0.57,residencial,1179.6,0
MED-5612-Tj,88.88,412.12,6.8,4,239.3,4.65,residencial,-78.43,1
MED-3810-uh,192.23,135.97,16.2,13,227.5,4.89,residencial,41.38,0
MED-1317-rt,267.98,273.03,9.6,6,239.9,1.5,residencial,-1.85,0
MED-1973-ox,346.64,159.59,18.4,13,237.3,1.44,residencial,117.21,0
MED-4583-xW,521.3,83.76,15.7,9,216.6,3.89,residencial,522.37,0
MED-4469-WC,428.65,364.98,16.1,6,211.7,1.64,comercial,17.44,0
MED-3821-nn,276.01,391.1,3.8,12,217.7,4.53,comercial,-29.43,0
MED-8864-FH,297.15,230.82,19.3,3,225.8,3.08,residencial,28.74,0
MED-9789-ek,149.62,10.93,13.6,11,215.1,2.08,residencial,1268.89,0
MED-6673-tF,297.22,234.45,9.8,12,215.0,4.25,residencial,26.77,0
MED-7053-OF,256.7,347.02,12.9,4,223.9,2.72,residencial,-26.03,0
MED-1018-be,348.41,122.53,1.3,12,211.0,4.6,comercial,184.35,0
MED-7399-Ek,175.92,322.0,14.5,2,213.7,4.68,residencial,-45.37,1
MED-6529-JO,377.9,298.16,5.8,14,222.5,1.24,residencial,26.74,0
MED-8602-fN,529.91,369.51,3.9,3,211.9,0.51,residencial,43.41,0
MED-8803-cU,283.69,314.35,2.9,14,221.9,4.93,residencial,-9.75,0
MED-8367-HS,360.26,183.23,18.7,13,224.2,4.58,residencial,96.62,0
MED-5910-oR,403.52,443.59,8.2,3,223.5,0.75,residencial,-9.03,0
MED-2026-qR,239.82,280.98,21.2,2,236.1,4.25,residencial,-14.65,0
MED-7737-fW,333.61,296.72,8.8,12,225.9,2.56,residencial,12.43,0
MED-9392-jA,301.89,188.01,1.8,9,224.0,1.67,comercial,60.57,0
MED-9915-Eq,314.65,246.81,5.3,4,222.3,4.45,comercial,27.49,0
MED-2919-dP,184.05,193.82,19.4,4,234.5,1.39,residencial,-5.04,0
MED-8689-mO,303.68,279.25,11.1,10,236.9,4.76,residencial,8.75,0
MED-1732-xp,374.7,505.41,8.7,6,235.6,1.43,residencial,-25.86,0
MED-6924-St,517.67,135.37,13.0,3,230.2,3.26,residencial,282.41,0
MED-4959-Yk,443.89,106.37,15.0,12,214.1,1.5,residencial,317.31,0
MED-3875-tN,622.98,476.54,18.7,3,218.3,2.96,residencial,30.73,0
MED-9299-sp,184.9,274.88,20.7,8,211.4,3.58,residencial,-32.73,0
MED-7493-iL,430.85,219.71,9.8,5,237.9,1.36,residencial,96.1,0
MED-2419-Bd,327.5,424.79,4.0,14,229.8,2.84,residencial,-22.9,0
MED-4680-MX,628.47,227.33,9.5,3,232.4,2.61,residencial,176.46,0
MED-2928-Oi,178.76,519.12,13.6,1,219.3,0.82,comercial,-65.56,0
MED-1904-Pi,174.04,381.35,6.2,5,235.4,4.18,residencial,-54.36,0
MED-7601-UG,210.09,241.45,6.3,1,217.8,2.01,residencial,-12.99,0
MED-6432-yL,18.58,558.88,14.1,4,210.0,3.09,residencial,-96.68,1
MED-4656-Bq,221.14,227.31,11.7,5,221.3,2.82,comercial,-2.71,0
MED-1339-XW,186.13,389.05,12.2,3,227.1,2.81,comercial,-52.16,0
MED-7797-AA,322.56,335.92,7.4,13,224.4,0.98,comercial,-3.98,0
MED-6166-Rb,351.26,456.21,10.6,12,235.9,2.41,residencial,-23.0,0
MED-9311-Tp,581.43,487.38,6.5,2,213.2,2.54,residencial,19.3,0
MED-9953-sN,442.56,303.84,17.3,6,226.6,3.8,comercial,45.66,0
MED-0193-iz,213.46,209.59,18.2,1,225.4,4.28,residencial,1.85,0
MED-6907-ga,165.24,355.2,0.9,12,218.4,2.95,residencial,-53.48,0
MED-2526-Jv,373.79,218.67,6.4,10,234.7,0.89,comercial,70.94,0
MED-9328-RI,101.97,541.61,3.0,13,232.6,1.57,residencial,-81.17,0
MED-5669-BA,574.72,316.38,8.1,5,232.0,1.24,residencial,81.65,0
MED-9961-Zq,476.92,256.16,11.5,12,236.3,1.06,residencial,86.18,0
MED-7617-qy,229.62,322.16,3.3,3,231.7,2.15,residencial,-28.72,0
MED-6051-Av,43.03,138.34,6.5,5,217.0,1.53,residencial,-68.9,0
MED-5015-jU,503.08,183.41,6.0,3,231.2,1.48,residencial,174.29,0
MED-8116-No,282.82,444.05,13.2,3,219.2,0.75,comercial,-36.31,0
MED-4653-Jg,485.67,221.17,12.4,14,217.3,0.58,residencial,119.59,0
MED-7799-jD,60.84,174.37,7.7,3,212.2,0.96,comercial,-65.11,0
MED-8463-fg,210.09,364.4,13.1,8,232.3,1.27,residencial,-42.35,0
MED-0680-LY,300.79,442.28,8.7,6,231.3,2.44,residencial,-31.99,0
MED-0162-mO,307.05,386.27,10.4,2,217.0,2.8,comercial,-20.51,0
MED-4523-Ky,232.49,419.53,22.0,2,232.5,1.13,comercial,-44.58,0
MED-9484-wm,393.43,209.18,20.0,5,237.5,2.41,residencial,88.08,0
MED-0171-yJ,139.86,129.38,4.2,5,213.2,2.04,comercial,8.1,0
MED-7044-me,278.64,480.16,17.0,3,217.0,1.33,comercial,-41.97,0
MED-9533-la,318.04,261.28,16.9,14,232.5,0.53,comercial,21.72,0
MED-0909-mV,377.17,269.9,5.1,14,218.2,2.6,residencial,39.74,0
MED-2082-Qb,406.74,459.38,16.9,8,228.7,3.59,comercial,-11.46,0
MED-6552-Ed,131.3,366.75,21.2,3,212.4,1.52,industrial,-64.2,0
MED-2987-wi,69.88,354.71,5.3,8,223.6,1.09,comercial,-80.3,0
MED-6282-rP,491.65,559.8,6.5,3,232.2,4.49,residencial,-12.17,0
MED-8144-qJ,349.85,222.78,18.1,1,230.6,1.74,residencial,57.04,0
MED-1811-vN,187.73,411.34,13.6,1,234.5,1.51,residencial,-54.36,0
MED-9297-GK,532.67,306.84,15.3,4,236.3,4.36,residencial,73.6,0
MED-6295-Vu,317.35,332.23,14.0,3,233.2,4.18,industrial,-4.48,0
MED-6198-YR,476.89,483.42,14.3,6,230.1,2.52,residencial,-1.35,0
MED-6889-Gv,310.13,360.94,4.0,13,211.0,2.7,residencial,-14.08,0
MED-2085-mP,609.11,364.6,18.3,10,226.0,1.48,comercial,67.06,0
MED-5085-OY,563.3,428.7,19.0,4,211.1,0.85,residencial,31.4,0
MED-9555-ln,262.66,256.21,10.6,5,234.2,3.08,residencial,2.52,0
MED-7697-ua,445.74,199.29,11.7,9,219.6,0.94,residencial,123.66,0
MED-2723-KS,396.81,174.62,2.8,3,226.9,2.52,residencial,127.24,0
MED-7846-QJ,505.29,64.04,15.1,12,218.4,4.73,residencial,689.02,0
MED-6622-es,155.26,546.74,15.4,11,233.5,4.79,industrial,-71.6,1
MED-3418-hg,402.91,167.61,11.6,1,236.6,1.58,residencial,140.39,0
MED-3570-zs,458.76,273.45,18.7,12,222.0,3.31,residencial,67.77,0
MED-3549-uy,36.19,266.78,10.0,9,235.9,2.63,residencial,-86.43,1
MED-1694-ck,122.51,336.89,15.4,8,218.0,4.44,residencial,-63.64,0
MED-7386-CJ,5.88,397.89,5.9,9,226.0,1.72,residencial,-98.52,0
MED-0033-GH,259.59,403.26,11.9,14,235.8,0.52,residencial,-35.63,0
MED-5018-AR,407.63,230.03,11.0,6,219.8,1.23,residencial,77.21,0
MED-8808-zu,525.35,279.95,13.4,3,238.6,2.07,comercial,87.66,0
MED-4646-CK,311.11,333.91,9.8,2,213.7,1.92,residencial,-6.83,0
MED-1038-cq,544.29,270.16,11.2,9,210.5,4.06,residencial,101.47,0
MED-4270-og,92.98,492.88,17.0,13,237.1,3.56,comercial,-81.14,0
MED-5487-Bv,44.49,358.92,9.4,14,212.1,1.85,residencial,-87.6,1
MED-8141-Qt,291.67,388.19,2.4,2,239.8,2.56,residencial,-24.86,0
MED-0162-XH,357.61,379.55,22.5,8,238.5,0.93,residencial,-5.78,0
MED-3370-SN,295.1,440.82,20.3,4,214.1,4.54,residencial,-33.06,1
MED-8668-iK,10.12,321.72,4.2,12,226.1,4.71,residencial,-96.85,1
MED-2883-QA,286.63,144.38,16.1,14,215.5,4.91,residencial,98.52,0
MED-9700-wf,104.33,347.96,9.0,2,222.8,4.41,residencial,-70.02,0
MED-2268-rr,400.45,221.84,13.6,14,211.8,1.28,residencial,80.51,0
MED-1292-Br,354.99,236.57,13.8,4,216.7,0.71,residencial,50.06,0
MED-2402-cg,159.02,370.36,10.6,1,220.9,3.11,residencial,-57.06,0
MED-7706-lg,222.92,448.59,7.3,10,223.2,4.61,comercial,-50.31,1
MED-0260-Yv,141.12,302.55,7.9,3,239.3,1.3,comercial,-53.36,0
MED-6525-jD,290.6,337.06,6.5,9,234.2,0.53,comercial,-13.78,0
MED-4828-ZN,443.27,504.27,7.0,1,232.1,4.12,residencial,-12.1,0
MED-4286-Jt,152.14,328.89,11.6,1,226.1,0.85,residencial,-53.74,0
MED-8541-Qq,375.61,612.2,7.7,11,235.2,2.36,residencial,-38.65,0
MED-4900-aU,220.46,367.86,16.1,7,220.2,3.55,residencial,-40.07,0
MED-6966-RJ,181.07,88.71,20.9,0,231.3,1.57,residencial,104.11,0
MED-5849-nB,283.95,390.4,8.5,13,239.8,0.88,residencial,-27.27,0
MED-6558-MX,144.71,345.74,13.4,6,219.4,3.97,residencial,-58.14,0
MED-4225-JT,216.95,454.77,15.0,4,230.2,3.34,residencial,-52.29,0
MED-8686-MI,120.32,380.78,14.8,14,235.3,4.95,industrial,-68.4,1
MED-5791-Zi,594.71,283.39,12.5,10,237.5,2.05,residencial,109.86,0
MED-2290-UH,305.29,153.08,16.5,7,231.5,0.78,residencial,99.43,0
MED-4044-px,195.04,274.92,14.9,0,218.5,3.8,residencial,-29.06,0
MED-7457-RZ,332.1,197.94,4.6,10,219.8,2.85,residencial,67.78,0
MED-6313-IY,283.15,230.34,17.2,6,210.6,1.46,residencial,22.93,0
MED-0422-QM,266.85,370.63,17.3,4,232.8,4.02,residencial,-28.0,0
MED-4222-iX,392.13,500.39,7.4,3,211.3,1.42,residencial,-21.64,0
MED-1116-FT,413.63,347.36,12.2,6,235.9,1.67,comercial,19.08,0
MED-7931-nG,220.42,156.49,16.1,9,213.6,0.92,comercial,40.85,0
MED-9504-Vx,213.63,353.35,10.7,14,215.2,2.3,industrial,-39.54,0
MED-3836-bn,258.74,443.6,18.4,1,224.3,2.39,comercial,-41.67,0
MED-6152-XR,45.29,226.83,26.2,11,232.1,2.82,residencial,-80.03,1
MED-0442-Gk,72.72,283.92,7.3,14,214.2,3.69,residencial,-74.39,1
MED-8168-kq,505.03,301.76,3.7,0,223.2,4.58,residencial,67.36,0
MED-4624-ST,546.75,205.81,13.8,0,224.5,1.12,residencial,165.66,0
MED-5156-si,262.64,377.79,16.3,10,216.4,0.74,residencial,-30.48,0
MED-2077-jp,386.48,285.49,10.6,11,213.5,0.58,comercial,35.37,0
MED-4908-dk,346.69,350.34,20.7,0,235.1,1.15,residencial,-1.04,0
MED-7619-Zn,761.83,193.5,4.0,14,225.1,3.46,residencial,293.71,0
MED-3419-xw,467.94,247.51,16.2,11,210.4,3.77,residencial,89.06,0
MED-8794-Sa,280.81,386.69,8.4,4,234.1,4.04,comercial,-27.38,0
MED-5033-FW,156.67,255.26,22.3,9,239.4,1.6,residencial,-38.62,0
MED-0262-Gr,59.03,507.24,24.0,6,228.2,1.88,comercial,-88.36,0
MED-9698-Vt,330.52,252.04,7.4,1,225.1,2.67,comercial,31.14,0
MED-2173-kA,186.55,326.96,8.7,9,236.4,0.78,comercial,-42.94,0
MED-0419-nn,86.66,411.91,17.2,7,238.6,3.25,comercial,-78.96,0
MED-3086-AH,203.01,129.8,9.7,3,232.6,4.93,comercial,56.4,0
MED-0990-Fm,137.77,88.7,11.7,11,223.4,2.12,residencial,55.32,0
MED-7406-tu,553.07,116.92,12.2,2,227.8,3.89,residencial,373.03,0
MED-9553-XD,432.25,451.51,0.5,9,231.0,2.75,residencial,-4.27,0
MED-0179-ZI,298.8,233.78,11.9,10,215.8,1.08,residencial,27.81,0
MED-9387-ip,521.99,606.98,7.9,7,223.4,3.12,industrial,-14.0,0
MED-6897-Qs,311.61,232.29,9.0,1,234.9,1.85,residencial,34.15,0
MED-0096-Ft,170.81,322.15,20.7,10,229.6,0.65,comercial,-46.98,0
MED-2335-Mq,528.47,485.05,4.5,10,222.3,3.36,residencial,8.95,0
MED-6688-vJ,380.84,540.73,16.9,12,229.9,4.37,residencial,-29.57,0
MED-7541-Uj,144.41,547.38,10.3,2,213.5,2.05,comercial,-73.62,0
MED-7780-ub,271.45,445.0,10.3,11,222.0,2.26,residencial,-39.0,0
