id_medidor,consumo_kwh,consumo_medio_historico,horas_uso_diarias,dias_sem_leitura,tensao_media,indice_perdas,localizacao,variação_consumo,fraude
MED-1373-gW,168.66,422.89,16.7,2,233.8,4.51,residencial,-60.12,1
MED-8829-eu,92.58,371.1,14.0,9,216.6,4.16,residencial,-75.05,0
MED-3969-aA,438.93,393.4,15.4,10,215.6,3.72,residencial,11.57,0
MED-3798-IJ,586.41,233.86,17.8,0,238.5,1.62,residencial,150.75,0
MED-1868-xJ,90.21,201.82,10.0,5,216.3,4.6,residencial,-55.3,1
MED-4814-UY,384.45,299.6,8.3,1,217.8,1.19,residencial,28.32,0
MED-5280-Jd,202.4,279.58,5.5,0,239.1,3.32,comercial,-27.61,0
MED-0942-uF,226.93,245.61,7.0,1,232.0,0.63,comercial,-7.61,0
MED-9791-IM,211.14,383.57,29.7,11,231.0,3.4,residencial,-44.95,0
MED-9297-xb,170.4,414.64,19.5,5,235.6,1.75,residencial,-58.9,0
MED-5953-pS,307.28,310.61,3.9,13,213.5,2.52,comercial,-1.07,0
MED-0484-gP,175.36,477.3,4.1,3,231.2,2.05,residencial,-63.26,0
MED-3946-Ri,340.57,163.0,14.9,5,225.1,1.28,residencial,108.94,0
MED-3678-qL,292.46,276.76,15.3,11,234.9,3.3,residencial,5.67,0
MED-8641-zh,264.16,213.98,15.3,8,225.2,4.47,comercial,23.45,0
MED-7806-JN,163.87,76.02,10.5,12,228.6,4.82,residencial,115.56,0
MED-3215-oB,213.48,290.08,11.2,9,224.3,1.37,residencial,-26.41,0
MED-9860-gN,413.31,285.39,14.0,11,224.3,3.73,residencial,44.82,0
MED-4383-Ig,375.14,481.61,12.5,9,233.0,3.49,residencial,-22.11,0
MED-6044-SZ,153.37,375.7,1.3,7,228.9,2.05,residencial,-59.18,0
MED-3993-sA,314.9,177.1,10.6,0,229.0,0.59,residencial,77.81,0
MED-0857-Ea,412.71,522.49,6.9,12,223.5,3.6,comercial,-21.01,0
MED-2879-Sm,49.59,446.52,13.1,7,225.9,4.75,industrial,-88.89,1
MED-6126-fJ,381.5,369.85,29.9,8,232.4,3.34,residencial,3.15,0
MED-2574-oB,200.61,272.82,14.2,5,234.8,2.46,residencial,-26.47,0
MED-0818-Bf,385.59,184.87,10.1,9,230.9,2.86,residencial,108.57,0
MED-8857-Si,185.51,255.34,17.5,14,237.7,1.4,comercial,-27.35,0
MED-9376-Nh,29.27,430.65,14.9,4,234.6,3.88,comercial,-93.2,1
MED-5549-Hb,55.87,526.15,14.5,5,226.9,3.86,residencial,-89.38,0
MED-5256-aO,307.21,485.19,15.6,12,230.1,1.15,residencial,-36.68,0
MED-3805-CP,338.96,241.34,24.3,5,237.8,4.45,comercial,40.45,0
MED-1659-Ik,164.35,165.65,5.2,8,228.6,1.71,residencial,-0.78,0
MED-4959-lr,395.79,316.91,14.8,3,234.7,4.92,residencial,24.89,0
MED-8774-Oq,50.77,87.79,6.4,1,230.7,2.22,residencial,-42.17,0
MED-2041-CV,290.09,338.78,15.3,10,226.6,1.3,residencial,-14.37,0
MED-3227-mY,118.35,282.29,6.5,10,217.3,2.08,residencial,-58.08,0
MED-7306-YT,202.22,244.08,9.5,8,222.8,2.48,comercial,-17.15,0
MED-8152-yJ,307.11,108.64,10.2,1,239.0,0.81,residencial,182.69,0
MED-8460-sP,170.94,361.63,17.9,9,229.7,3.1,residencial,-52.73,0
MED-4520-RY,242.32,236.08,17.5,8,226.9,3.19,residencial,2.64,0
MED-4304-oe,450.94,159.61,4.5,1,238.0,3.83,residencial,182.53,0
MED-3233-xW,213.47,44.67,12.3,11,227.6,0.63,residencial,377.88,0
MED-0857-Be,425.35,296.7,7.7,7,225.8,2.94,residencial,43.36,0
MED-8266-fM,130.54,512.67,4.4,8,232.8,0.74,comercial,-74.54,0
MED-0187-mo,379.47,499.35,10.7,11,231.4,3.66,residencial,-24.01,0
MED-4468-Jo,516.24,245.15,10.1,9,215.8,0.75,residencial,110.58,0
MED-3486-NE,70.75,227.73,26.6,8,224.1,4.6,residencial,-68.93,1
MED-1233-XC,180.47,356.25,14.6,9,224.2,3.66,residencial,-49.34,0
MED-0871-SD,386.56,180.19,3.7,8,221.3,2.78,comercial,114.53,0
MED-7178-IV,269.54,336.22,8.6,1,225.5,2.49,residencial,-19.83,0
MED-1408-dV,355.67,391.93,18.1,3,222.4,1.09,comercial,-9.25,0
MED-4555-ue,209.4,447.23,24.5,6,216.0,1.81,residencial,-53.18,0
MED-4175-hZ,312.99,287.98,2.5,11,222.4,4.41,comercial,8.68,0
MED-4719-ed,276.65,275.56,0.7,1,212.2,4.57,residencial,0.4,0
MED-2177-Pp,475.17,194.64,23.2,0,227.3,0.5,residencial,144.13,0
MED-2717-XI,338.16,200.77,14.3,2,235.6,3.17,residencial,68.43,0
MED-7157-Zt,350.64,272.82,6.8,11,231.8,3.74,residencial,28.52,0
MED-2251-Lw,238.22,344.08,15.2,3,220.8,3.28,comercial,-30.77,0
MED-5918-YE,226.86,409.63,3.8,7,212.6,0.87,comercial,-44.62,0
MED-7805-rU,235.12,203.62,12.0,5,216.1,1.48,residencial,15.47,0
MED-0194-bL,359.17,479.12,14.0,10,226.4,1.63,residencial,-25.04,0
MED-5138-Lp,236.85,267.47,17.5,1,216.2,4.24,residencial,-11.45,0
MED-3272-QS,343.47,297.44,5.9,14,226.3,2.58,comercial,15.48,0
MED-5333-rO,611.31,210.33,12.5,8,216.9,2.69,residencial,190.64,0
MED-9285-tJ,430.67,9.09,6.4,13,235.5,4.71,residencial,4637.84,0
MED-2401-lW,251.1,406.09,13.5,1,221.9,3.37,residencial,-38.17,0
MED-8127-re,480.18,388.42,6.6,12,217.4,4.54,comercial,23.62,0
MED-8927-ui,238.79,266.24,9.6,14,234.4,2.55,residencial,-10.31,0
MED-4811-Ec,5.72,308.04,6.0,11,220.3,1.17,comercial,-98.14,0
MED-4802-dc,148.79,361.91,15.9,4,213.3,4.68,comercial,-58.89,1
MED-6797-ZE,19.38,112.49,17.2,11,227.1,2.56,residencial,-82.77,1
MED-3863-ls,247.27,236.51,10.6,3,227.4,1.32,residencial,4.55,0
MED-8171-gJ,302.76,395.31,12.2,12,231.4,1.86,comercial,-23.41,0
MED-1555-Ut,551.47,149.49,3.3,6,217.2,0.73,residencial,268.9,0
MED-1467-aw,349.04,335.23,10.2,7,223.3,2.61,comercial,4.12,0
MED-8722-id,267.13,137.21,11.7,4,218.5,4.34,residencial,94.69,0
MED-3950-ZT,424.41,355.97,27.7,9,212.4,4.7,residencial,19.23,0
MED-8285-nv,31.67,295.72,5.3,13,236.3,4.7,comercial,-89.29,1
MED-4250-qW,335.34,106.18,20.8,13,231.9,1.06,residencial,215.82,0
MED-3457-vF,415.63,439.77,18.0,4,219.0,2.22,residencial,-5.49,0
MED-8370-vM,78.21,211.85,13.7,1,228.0,0.63,comercial,-63.08,0
MED-4151-kK,471.56,202.77,22.6,7,216.0,4.35,residencial,132.56,0
MED-7203-Yl,350.77,324.07,14.2,13,236.7,2.11,residencial,8.24,0
MED-8981-sY,237.71,437.84,14.3,1,213.4,3.34,residencial,-45.71,0
MED-9930-Eg,394.92,178.1,11.7,9,210.1,3.72,comercial,121.74,0
MED-4614-eM,640.6,307.4,19.3,11,225.1,2.43,comercial,108.39,0
MED-1473-Ge,327.28,351.46,18.6,5,227.5,1.88,residencial,-6.88,0
MED-8513-vz,337.23,383.17,8.2,7,227.4,4.83,comercial,-11.99,0
MED-6037-uJ,231.1,321.17,4.1,5,211.6,4.84,comercial,-28.04,0
MED-3101-in,172.52,255.96,10.8,3,219.4,1.8,residencial,-32.6,0
MED-2581-si,424.55,200.69,7.2,12,225.0,2.66,residencial,111.55,0
MED-1066-oY,171.59,310.34,11.6,3,216.5,4.88,residencial,-44.71,1
MED-0188-cU,310.73,171.34,19.4,5,236.2,0.52,residencial,81.35,0
MED-7019-DC,228.35,50.56,9.3,13,212.6,2.36,comercial,351.64,0
MED-1505-HJ,371.85,352.39,11.7,14,224.6,0.95,comercial,5.52,0
MED-7913-BW,350.05,408.47,12.3,12,230.7,2.79,residencial,-14.3,0
MED-8559-NY,455.63,16.45,17.1,3,217.9,0.61,residencial,2669.79,0
MED-2570-XZ,223.5,178.83,1.5,7,228.7,2.33,residencial,24.98,0
MED-2661-bY,259.52,374.3,8.4,8,234.9,1.49,residencial,-30.67,0
MED-3766-wJ,153.19,546.9,13.3,0,215.7,2.9,residencial,-71.99,0
MED-8300-qM,233.36,302.5,19.2,12,237.5,4.98,residencial,-22.86,0
MED-8276-Ka,356.6,212.64,9.0,3,226.6,4.1,residencial,67.7,0
MED-1398-Yw,413.55,278.05,0.7,3,219.0,4.31,residencial,48.73,0
MED-9098-gD,161.68,464.99,15.7,1,222.9,3.36,comercial,-65.23,0
MED-3491-Er,430.44,222.48,8.2,5,219.4,0.69,residencial,93.47,0
MED-4857-nd,503.35,204.1,4.9,2,231.8,1.43,residencial,146.62,0
MED-5757-qS,362.02,242.07,8.3,6,233.9,4.66,residencial,49.55,0
MED-7119-Ku,581.52,185.6,10.9,12,235.0,2.15,residencial,213.32,0
MED-0641-uH,183.93,314.72,8.4,10,239.6,0.97,residencial,-41.56,0
MED-5036-sT,113.3,494.96,1.2,10,233.7,3.66,residencial,-77.11,0
MED-8096-HX,33.19,338.77,17.4,4,228.0,1.85,comercial,-90.2,1
MED-0017-Fa,524.41,269.72,19.6,3,220.2,1.71,residencial,94.43,0
MED-7304-Jd,398.15,264.98,15.9,4,226.3,4.99,comercial,50.26,0
MED-8404-il,291.66,112.42,5.2,7,211.2,4.36,industrial,159.44,0
MED-6256-nh,342.0,405.97,10.8,2,232.3,2.34,comercial,-15.76,0
MED-6504-Zj,131.18,290.66,12.0,13,223.4,4.91,residencial,-54.87,1
MED-5369-Pz,666.86,278.34,15.6,6,210.6,3.43,comercial,139.58,0
MED-1105-Wk,319.38,683.17,16.0,14,211.9,3.84,residencial,-53.25,0
MED-7089-pm,316.41,335.85,7.6,13,221.6,0.64,residencial,-5.79,0
MED-3506-fL,408.86,209.79,12.5,5,227.5,1.05,comercial,94.89,0
MED-5818-cA,372.15,248.84,14.7,11,223.9,3.35,residencial,49.55,0
MED-8951-Fd,333.58,437.81,20.7,0,228.6,4.55,residencial,-23.81,0
MED-4966-EB,181.43,313.59,16.2,12,224.4,3.31,residencial,-42.14,0
MED-2501-rp,370.72,127.41,16.7,6,229.9,1.1,residencial,190.97,0
MED-0355-Vy,582.3,410.31,12.5,13,216.6,1.02,residencial,41.92,0
MED-5615-QF,501.81,219.82,20.5,12,213.4,4.3,residencial,128.28,0
MED-0325-kK,538.98,524.8,14.5,6,227.9,1.13,industrial,2.7,0
MED-4724-sG,223.32,429.61,6.8,13,224.5,2.84,comercial,-48.02,0
MED-5461-cV,151.56,246.32,20.4,14,210.8,0.67,comercial,-38.47,0
MED-8553-BJ,281.13,453.72,16.2,11,221.4,0.86,residencial,-38.04,0
MED-8620-fQ,308.36,308.14,9.3,0,213.2,3.53,residencial,0.07,0
MED-2312-uX,464.13,402.33,9.1,8,225.9,3.6,comercial,15.36,0
MED-4496-PP,46.13,358.17,13.8,5,221.9,2.04,comercial,-87.12,1
MED-4460-ua,529.43,198.44,14.8,14,228.4,1.47,residencial,166.8,0
MED-0528-bU,276.3,222.77,13.2,11,234.2,4.16,residencial,24.03,0
MED-7152-wN,235.97,423.6,13.9,1,219.0,1.48,residencial,-44.29,0
MED-8692-JX,148.18,259.83,22.2,4,238.9,2.94,residencial,-42.97,0
MED-7200-Rb,51.77,251.56,18.4,12,226.1,4.86,residencial,-79.42,1
MED-2896-LY,423.48,185.39,13.1,10,228.5,1.17,comercial,128.43,0
MED-9039-VX,311.0,350.83,17.6,3,230.4,4.73,residencial,-11.35,0
MED-1849-bY,106.51,547.5,5.8,6,230.0,1.32,residencial,-80.55,0
MED-7734-TO,105.74,171.9,14.4,7,225.3,3.05,residencial,-38.49,0
MED-3293-MX,249.63,302.91,22.9,10,222.9,2.2,residencial,-17.59,0
MED-9814-VY,550.35,469.47,10.7,13,211.6,4.84,residencial,17.23,0
MED-7336-ra,261.06,290.44,6.9,14,210.7,1.73,residencial,-10.12,0
MED-9334-tJ,74.53,354.28,8.1,10,220.7,2.3,residencial,-78.96,0
MED-8223-Le,263.14,172.51,5.5,0,220.0,4.92,comercial,52.54,0
MED-3010-HY,259.09,351.4,7.3,4,221.6,2.91,residencial,-26.27,0
MED-8042-Ne,104.53,277.54,9.8,14,214.2,2.76,residencial,-62.34,1
MED-1853-hQ,291.86,418.29,3.6,2,232.1,1.66,residencial,-30.23,0
MED-3639-sN,265.36,442.49,12.1,0,235.7,3.66,comercial,-40.03,0
MED-2373-lZ,404.43,610.75,17.4,11,238.2,0.56,residencial,-33.78,0
MED-5502-oG,577.34,369.56,6.6,2,224.8,0.72,comercial,56.22,0
MED-5137-kd,468.98,339.1,21.1,13,231.0,3.2,residencial,38.3,0
MED-1188-jc,259.67,323.33,15.1,5,235.7,2.04,comercial,-19.69,0
MED-1759-hX,134.02,257.62,18.2,13,222.5,4.79,comercial,-47.98,1
MED-0709-cu,686.0,340.62,8.1,6,219.3,4.56,residencial,101.4,0
MED-7536-Yc,308.88,264.55,17.1,7,238.1,3.71,residencial,16.76,0
MED-3279-LG,302.09,320.22,5.4,12,225.5,4.18,residencial,-5.66,0
MED-7035-LU,296.38,458.11,17.3,10,224.9,3.5,comercial,-35.3,0
MED-2409-vN,329.71,179.21,13.0,3,215.4,1.07,residencial,83.98,0
MED-2256-LP,278.35,436.79,15.3,2,213.2,3.94,residencial,-36.27,0
MED-2765-HO,213.95,458.05,4.9,4,235.3,1.45,comercial,-53.29,0
MED-0121-hf,217.97,285.83,6.6,8,228.4,1.96,comercial,-23.74,0
MED-6257-Ph,295.09,45.38,15.6,12,219.8,4.19,residencial,550.26,0
MED-2140-yE,218.49,227.06,6.3,5,215.8,2.91,residencial,-3.77,0
MED-0292-EV,193.07,455.64,14.8,14,226.7,4.37,residencial,-57.63,0
MED-9608-Fk,315.96,297.26,3.8,8,227.5,1.46,residencial,6.29,0
MED-4014-WD,261.75,180.08,17.1,14,216.2,3.24,residencial,45.35,0
MED-5171-wQ,525.6,239.43,4.6,5,235.5,0.88,residencial,119.52,0
MED-8147-MP,97.65,400.87,15.3,1,212.5,3.39,residencial,-75.64,0
MED-5697-Yk,463.73,365.61,15.8,12,220.7,3.93,comercial,26.84,0
MED-0674-Oo,486.91,271.33,7.8,4,230.4,3.13,residencial,79.45,0
MED-1480-vf,11.01,255.98,15.5,11,218.2,1.7,residencial,-95.7,1
MED-6170-LA,248.6,252.99,13.6,10,234.8,0.64,residencial,-1.74,0
MED-7279-Vd,244.28,189.31,8.8,8,232.2,1.04,residencial,29.04,0
MED-2614-Wo,88.87,493.85,5.9,7,233.7,3.3,residencial,-82.0,0
MED-6798-De,183.33,261.32,0.2,6,213.6,4.7,residencial,-29.84,0
MED-9115-wc,133.41,446.06,14.1,0,214.2,1.43,comercial,-70.09,0
MED-1165-bN,562.84,482.56,2.6,3,218.6,3.81,residencial,16.64,0
MED-9607-Ju,440.35,419.8,12.6,11,225.5,4.4,residencial,4.9,0
MED-6381-cN,490.73,248.21,10.4,6,232.4,2.84,comercial,97.71,0
MED-3552-eM,408.25,348.45,16.1,10,235.1,3.51,residencial,17.16,0
MED-9388-fp,130.64,297.1,10.2,6,231.1,4.17,comercial,-56.03,0
MED-5479-cg,221.32,191.56,10.0,14,237.9,1.67,residencial,15.54,0
MED-5204-Yd,373.41,338.92,16.4,5,232.2,1.84,comercial,10.18,0
MED-8030-vO,116.68,158.52,14.0,7,219.2,0.5,residencial,-26.39,0
MED-3100-Sp,406.95,442.52,13.9,10,218.0,4.83,comercial,-8.04,0
MED-6447-XB,263.95,244.25,14.8,12,230.9,4.63,comercial,8.07,0
MED-9502-LZ,243.78,324.14,2.8,5,215.8,3.94,residencial,-24.79,0
MED-7527-ks,406.64,333.99,16.5,9,212.8,0.86,residencial,21.75,0
MED-2411-Cm,366.64,268.93,15.7,2,226.0,2.51,comercial,36.33,0
MED-6996-mF,245.86,370.4,5.9,3,234.6,0.96,residencial,-33.62,0
MED-2334-Tt,473.9,243.01,10.5,13,213.0,0.57,residencial,95.01,0
MED-7844-sB,137.84,404.56,11.8,2,233.8,3.27,residencial,-65.93,0
MED-6818-Li,392.39,138.48,11.2,0,234.3,4.82,comercial,183.35,0
MED-8703-kM,388.97,315.17,14.0,14,224.5,4.56,residencial,23.42,0
MED-5765-Zd,253.57,532.67,20.6,9,211.7,3.64,residencial,-52.4,0
MED-1500-ch,348.92,179.96,18.5,4,215.2,0.93,residencial,93.89,0
MED-8954-ie,112.33,218.67,4.1,14,231.2,1.73,comercial,-48.63,0
MED-6610-vd,438.6,361.67,15.7,0,231.4,1.94,comercial,21.27,0
MED-3553-oS,272.26,321.55,20.0,0,237.0,3.93,industrial,-15.33,0
MED-3892-OC,221.59,342.08,14.3,1,227.5,4.11,residencial,-35.22,0
MED-3569-OA,457.35,358.7,18.5,12,213.7,2.23,comercial,27.5,0
MED-2628-sx,194.35,376.17,24.1,3,213.6,2.38,residencial,-48.33,0
MED-9524-qU,88.73,433.16,18.1,5,231.6,0.7,residencial,-79.52,0
MED-6931-Qi,66.51,349.18,13.5,7,215.5,1.8,residencial,-80.95,0
MED-5099-Ri,390.9,271.05,18.3,12,219.9,2.53,residencial,44.22,0
MED-9021-bi,107.94,380.71,12.9,2,224.6,1.03,comercial,-71.65,0
MED-4771-Vq,563.22,527.99,12.1,0,210.7,2.54,residencial,6.67,0
MED-7657-eL,12.29,284.08,9.9,2,217.5,4.34,residencial,-95.67,1
MED-6811-VE,554.47,183.06,21.4,11,222.2,3.12,comercial,202.89,0
MED-0107-ps,331.65,432.85,7.1,2,218.4,0.86,comercial,-23.38,0
MED-1418-Fq,285.49,285.55,21.2,4,214.1,1.36,residencial,-0.02,0
MED-7814-vP,218.26,39.28,15.0,10,231.8,2.64,residencial,455.65,0
MED-9859-jg,359.87,401.69,3.6,11,234.4,2.13,comercial,-10.41,0
MED-3026-Hg,294.35,235.76,14.2,11,217.7,2.11,residencial,24.85,0
MED-4651-QT,465.5,289.14,0.6,3,233.2,2.88,residencial,60.99,0
MED-3929-Wq,317.13,339.84,15.8,12,221.6,3.13,residencial,-6.68,0
MED-6181-Yn,322.55,322.86,17.3,3,225.2,4.09,residencial,-0.1,0
MED-1506-Jg,245.46,385.13,8.4,8,235.7,2.03,comercial,-36.27,0
MED-3643-zt,291.46,247.74,12.7,6,232.5,4.12,residencial,17.65,0
MED-7123-Tl,346.17,361.57,23.7,3,234.2,2.02,residencial,-4.26,0
MED-5224-tI,43.47,268.85,9.0,2,214.1,0.75,residencial,-83.83,1
MED-1254-BK,97.77,388.66,5.6,5,212.1,2.99,residencial,-74.84,0
MED-6898-iP,411.49,373.84,20.9,2,236.8,3.15,residencial,10.07,0
MED-6426-WU,325.63,187.75,23.8,5,221.6,4.71,residencial,73.44,0
MED-6699-vQ,272.4,430.32,12.0,10,218.6,3.77,residencial,-36.7,0
MED-4515-mt,302.77,235.68,18.1,12,231.7,4.63,residencial,28.47,0
MED-0172-zg,352.14,396.97,20.0,10,235.1,4.59,residencial,-11.29,0
MED-1415-Xd,219.04,344.07,7.5,12,235.9,3.22,residencial,-36.34,0
MED-5747-kd,183.25,520.58,9.1,12,219.5,2.87,residencial,-64.8,0
MED-7159-Zn,329.38,273.18,19.4,11,235.6,3.01,residencial,20.57,0
MED-6274-OC,153.24,258.08,22.1,8,211.2,4.9,comercial,-40.62,1
MED-8688-As,361.24,297.67,15.4,5,211.5,3.98,residencial,21.36,0
MED-5639-Lm,44.61,263.62,6.7,11,228.7,0.98,residencial,-83.08,0
MED-7262-JF,454.37,395.99,23.9,3,211.9,4.0,residencial,14.74,0
MED-9837-vK,370.89,106.04,8.8,14,219.7,1.27,industrial,249.76,0
MED-4088-TS,338.4,173.56,10.0,4,230.2,2.51,residencial,94.98,0
MED-5594-qB,447.4,171.86,14.1,12,220.1,1.45,comercial,160.33,0
MED-2942-GB,549.82,414.04,21.3,5,215.4,3.6,residencial,32.79,0
MED-2660-XB,452.16,505.27,17.1,10,218.4,4.45,comercial,-10.51,0
MED-3598-Ul,23.87,287.47,14.5,2,223.7,1.81,comercial,-91.7,1
MED-0378-lL,108.06,279.74,14.8,7,224.3,0.87,residencial,-61.37,0
MED-5639-zl,206.28,308.41,12.3,3,233.5,1.84,residencial,-33.12,0
MED-1923-Bj,303.91,439.43,15.3,7,232.5,3.53,residencial,-30.84,0
MED-0368-zn,377.65,188.72,3.2,9,223.7,1.98,residencial,100.11,0
MED-6915-mb,191.14,328.6,10.2,9,235.4,1.75,residencial,-41.83,0
MED-4678-vJ,328.02,417.02,13.4,2,213.4,1.33,residencial,-21.34,0
MED-2890-sl,186.69,360.13,5.1,9,217.7,2.74,residencial,-48.16,0
